Employee_ID,Attrition_rate
EID_22713,0.20564444444444444
EID_9658,0.32603333333333334
EID_22203,0.1184222222222222
EID_7652,0.15275555555555556
EID_6516,0.12890000000000001
EID_20283,0.18708888888888892
EID_21014,0.15178888888888886
EID_7693,0.22099999999999997
EID_13232,0.14236666666666664
EID_6515,0.21623333333333336
EID_13639,0.1486888888888889
EID_14669,0.18607777777777776
EID_16537,0.15274444444444443
EID_5782,0.16913333333333333
EID_20157,0.15836666666666666
EID_1855,0.23303333333333334
EID_20748,0.2112777777777778
EID_23179,0.14365555555555556
EID_12838,0.14134444444444444
EID_21656,0.1479777777777778
EID_8844,0.21097777777777782
EID_1536,0.11077777777777778
EID_8822,0.20118888888888892
EID_11398,0.19096666666666665
EID_12965,0.11185555555555554
EID_5204,0.10426666666666667
EID_10030,0.3564555555555555
EID_13227,0.1265888888888889
EID_20607,0.24087777777777777
EID_14070,0.17414444444444444
EID_3755,0.23092222222222222
EID_5459,0.2833777777777778
EID_7697,0.24285555555555552
EID_3935,0.13494444444444442
EID_19046,0.21873333333333334
EID_4040,0.2139777777777778
EID_17730,0.18688888888888888
EID_4995,0.2206777777777778
EID_24653,0.2702555555555556
EID_6978,0.17846666666666666
EID_13775,0.2033111111111111
EID_14608,0.17926666666666669
EID_3148,0.15262222222222221
EID_24868,0.22186666666666663
EID_5521,0.20535555555555554
EID_21155,0.19616666666666666
EID_3840,0.2485222222222222
EID_10646,0.2149111111111111
EID_6711,0.3408111111111111
EID_16247,0.21455555555555553
EID_16789,0.16106666666666666
EID_17967,0.24494444444444444
EID_13270,0.2466222222222222
EID_18462,0.21742222222222224
EID_22248,0.18605555555555556
EID_22693,0.23293333333333333
EID_25662,0.17725555555555556
EID_23346,0.20581111111111108
EID_4437,0.38768888888888886
EID_18108,0.15604444444444443
EID_7000,0.10032222222222223
EID_22770,0.10593333333333332
EID_7816,0.14884444444444445
EID_19615,0.15366666666666667
EID_23807,0.18081111111111112
EID_16764,0.12543333333333334
EID_16818,0.11026666666666667
EID_22712,0.22362222222222228
EID_18198,0.18975555555555557
EID_11154,0.24339999999999998
EID_22137,0.1511
EID_11655,0.3148333333333333
EID_18514,0.22870000000000004
EID_24742,0.19792222222222222
EID_16019,0.1184888888888889
EID_7357,0.2009111111111111
EID_20106,0.2665888888888889
EID_13284,0.24601111111111112
EID_5451,0.08988888888888888
EID_19728,0.3083
EID_9178,0.2610222222222222
EID_13177,0.1295222222222222
EID_14300,0.17122222222222222
EID_4379,0.1163
EID_11285,0.2307222222222222
EID_14882,0.17962222222222224
EID_9969,0.2200777777777778
EID_23643,0.11658888888888888
EID_5935,0.1612444444444444
EID_7741,0.1948111111111111
EID_6176,0.1872666666666667
EID_5418,0.22908888888888893
EID_20626,0.21925555555555554
EID_1725,0.10493333333333332
EID_14317,0.24532222222222216
EID_12120,0.1890777777777778
EID_20264,0.15826666666666667
EID_16691,0.12162222222222223
EID_1093,0.22942222222222222
EID_2565,0.15285555555555552
EID_11463,0.2116888888888889
EID_12005,0.19363333333333332
EID_10326,0.10654444444444444
EID_12582,0.21772222222222226
EID_18228,0.22332222222222223
EID_11670,0.25627777777777777
EID_24257,0.30401111111111107
EID_7024,0.09842222222222222
EID_10382,0.24783333333333335
EID_20210,0.21109999999999998
EID_10294,0.21137777777777778
EID_19941,0.3582444444444444
EID_25572,0.19943333333333332
EID_7758,0.12427777777777778
EID_22718,0.25045555555555554
EID_1078,0.22521111111111114
EID_8227,0.17284444444444447
EID_1702,0.2564
EID_3532,0.13897777777777778
EID_22452,0.21344444444444446
EID_3019,0.15403333333333336
EID_22264,0.10916666666666666
EID_9866,0.15107777777777776
EID_3520,0.27326666666666666
EID_21098,0.14959999999999998
EID_1186,0.18005555555555552
EID_12355,0.16914444444444443
EID_11020,0.19759999999999997
EID_19193,0.15035555555555555
EID_17787,0.2591888888888889
EID_13719,0.15396666666666667
EID_24449,0.16264444444444448
EID_12957,0.27755555555555556
EID_24794,0.14484444444444444
EID_2866,0.1959111111111111
EID_10563,0.2712333333333334
EID_22492,0.15439999999999998
EID_4106,0.21523333333333333
EID_6648,0.1006
EID_7209,0.17326666666666665
EID_9692,0.21842222222222218
EID_22763,0.1519666666666667
EID_12622,0.14144444444444443
EID_9831,0.20785555555555557
EID_5731,0.22415555555555555
EID_1114,0.20326666666666665
EID_25017,0.17441111111111113
EID_22956,0.1342888888888889
EID_5549,0.14871111111111113
EID_12022,0.24409999999999998
EID_8034,0.18603333333333336
EID_20644,0.16894444444444442
EID_20125,0.1174888888888889
EID_21957,0.13154444444444444
EID_8870,0.13072222222222224
EID_2305,0.1901222222222222
EID_3977,0.21387777777777778
EID_14845,0.12611111111111115
EID_6629,0.07773333333333332
EID_14577,0.33203333333333335
EID_24509,0.22873333333333332
EID_1530,0.21075555555555553
EID_21524,0.17174444444444445
EID_6647,0.18383333333333338
EID_19730,0.21795555555555557
EID_4424,0.15517777777777775
EID_7964,0.36265555555555556
EID_6289,0.1429
EID_2899,0.2173555555555556
EID_2827,0.3145111111111112
EID_8801,0.1624777777777778
EID_20454,0.14715555555555557
EID_18988,0.17462222222222223
EID_8405,0.18105555555555555
EID_14497,0.32268888888888886
EID_11769,0.14136666666666667
EID_21353,0.2805333333333333
EID_2221,0.25731111111111116
EID_13218,0.25061111111111106
EID_4576,0.2670555555555556
EID_17470,0.3009333333333334
EID_14817,0.16014444444444445
EID_21845,0.10127777777777777
EID_21987,0.24344444444444444
EID_1168,0.22641111111111112
EID_14315,0.23224444444444442
EID_5043,0.17255555555555555
EID_1967,0.15103333333333332
EID_22274,0.12837777777777779
EID_11091,0.15319999999999998
EID_18421,0.20208888888888887
EID_8316,0.2896444444444444
EID_13308,0.09646666666666667
EID_19481,0.2508333333333333
EID_17732,0.14277777777777778
EID_4504,0.10924444444444444
EID_2539,0.1907222222222222
EID_19529,0.14753333333333332
EID_2279,0.16212222222222222
EID_14508,0.2527666666666667
EID_12241,0.14555555555555555
EID_11530,0.18304444444444445
EID_20147,0.21781111111111112
EID_6154,0.20345555555555558
EID_3523,0.12326666666666666
EID_20453,0.19074444444444444
EID_11929,0.12836666666666666
EID_12840,0.27672222222222215
EID_22320,0.19177777777777777
EID_25383,0.2776333333333334
EID_10731,0.16042222222222222
EID_1017,0.18982222222222223
EID_1819,0.21754444444444443
EID_22849,0.1763
EID_12290,0.2960888888888889
EID_24238,0.18669999999999998
EID_3105,0.11626666666666667
EID_14242,0.16642222222222222
EID_16569,0.20311111111111113
EID_8094,0.09498888888888889
EID_7824,0.18696666666666661
EID_8978,0.1751
EID_25314,0.10136666666666667
EID_17810,0.19815555555555553
EID_14856,0.18068888888888887
EID_22144,0.18780000000000002
EID_23603,0.1343222222222222
EID_7211,0.21837777777777775
EID_19340,0.26943333333333336
EID_1501,0.14745555555555553
EID_22111,0.13758888888888887
EID_16147,0.14343333333333336
EID_16746,0.15963333333333335
EID_20777,0.1439666666666667
EID_12999,0.17901111111111112
EID_21663,0.2739555555555555
EID_11862,0.12464444444444443
EID_17683,0.24697777777777777
EID_19819,0.18153333333333335
EID_21562,0.21984444444444443
EID_24390,0.13033333333333333
EID_14444,0.1162111111111111
EID_3261,0.15756666666666666
EID_7752,0.2640777777777778
EID_3033,0.241
EID_22433,0.15364444444444442
EID_23727,0.1931111111111111
EID_24107,0.19334444444444443
EID_22537,0.09917777777777777
EID_13645,0.0867
EID_16021,0.2534555555555556
EID_19800,0.1672111111111111
EID_1944,0.1334111111111111
EID_15868,0.1436
EID_22188,0.29125555555555555
EID_13833,0.2127555555555556
EID_15028,0.14694444444444443
EID_24861,0.11465555555555557
EID_13033,0.17667777777777782
EID_23673,0.19894444444444448
EID_13265,0.17885555555555552
EID_23411,0.23845555555555556
EID_3761,0.2531666666666667
EID_7299,0.26695555555555556
EID_2379,0.17053333333333331
EID_18863,0.18454444444444448
EID_12115,0.29092222222222225
EID_23879,0.11122222222222221
EID_16586,0.17062222222222223
EID_19003,0.10384444444444445
EID_11107,0.21589999999999998
EID_15416,0.17067777777777782
EID_19214,0.17308888888888888
EID_5135,0.10282222222222222
EID_22464,0.3186
EID_22759,0.30248888888888886
EID_17833,0.2792222222222222
EID_17627,0.1405888888888889
EID_25730,0.28151111111111116
EID_2377,0.1809222222222222
EID_18085,0.2700111111111111
EID_14096,0.1369111111111111
EID_8384,0.20305555555555554
EID_17105,0.19856666666666667
EID_9929,0.1065888888888889
EID_13267,0.2614666666666667
EID_12954,0.1574888888888889
EID_4464,0.09827777777777777
EID_11464,0.18688888888888888
EID_19308,0.14272222222222225
EID_17530,0.11473333333333333
EID_6981,0.21092222222222223
EID_19951,0.19995555555555555
EID_1100,0.17956666666666665
EID_25145,0.1114
EID_15614,0.18285555555555558
EID_2961,0.18826666666666667
EID_1742,0.1534333333333333
EID_2843,0.08343333333333333
EID_9549,0.31182222222222217
EID_12832,0.10308888888888888
EID_17914,0.31977777777777777
EID_22832,0.12662222222222225
EID_5755,0.1506333333333333
EID_1141,0.18545555555555557
EID_18954,0.22788888888888892
EID_10824,0.12336666666666665
EID_24478,0.2121333333333333
EID_14916,0.19232222222222223
EID_4434,0.21715555555555557
EID_23650,0.17902222222222222
EID_16556,0.17865555555555554
EID_24656,0.19358888888888892
EID_25965,0.34543333333333337
EID_9279,0.1484111111111111
EID_13802,0.13190000000000002
EID_2748,0.10036666666666666
EID_17346,0.16606666666666667
EID_1171,0.3044
EID_1552,0.11469999999999997
EID_20674,0.23844444444444443
EID_2475,0.10956666666666666
EID_16714,0.16644444444444445
EID_7857,0.13196666666666668
EID_3294,0.2132777777777778
EID_2280,0.1115888888888889
EID_10203,0.12653333333333333
EID_22162,0.16753333333333334
EID_10438,0.19526666666666664
EID_12898,0.18306666666666666
EID_4358,0.13698888888888888
EID_6179,0.23094444444444445
EID_2538,0.14807777777777778
EID_13110,0.22268888888888894
