Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3593.056480444445
ACCEGCATKHNRXUHW,2455.1162264444442
NKCE6GJ5XVJDXNNZ,11608.584239333335
NKCEB8BK3ZXDHDHM,10177.113300444444
TOPEFDXSAHRNPF94,5074.2410332222225
ACCE558KZHEPZYMG,8571.258307000002
ACCEAZCVAMFHDPY7,4494.356001333334
NKCDYNY37JPBGBVM,3650.233324
NKCEY8KWY33FCUYD,8004.815291666667
RNGE4YPTQYRECV9J,4084.6356040000005
NKCE88AHBHJZREXH,3590.809169066667
CLTEJ5ZZGBP4JGGE,6819.818459444445
WATE3NWH5FZWAMDA,7766.468677000001
CAGE53FSFZVFPFHQ,3089.093858333333
PCSEAKVBFFPGCHNZ,3750.596316333333
WATDFFH3KJYBTYGG,7165.934745
NKCDWHFQSCHHYZMP,2984.6673691388887
RNGEB2PG3Q5RKDW6,3921.5532550000007
NKCE5UY9HHPZGGUZ,4600.810984
KTAEHETW3ZCMFMJR,4599.775398333334
BRAEBBYRVF9MHJHU,7073.335934333332
NKCEAX7HAQ2RJA3Q,7618.539683999999
CRTECN2RQZWBSP9W,5014.61816588889
WATDEWZ9UHSEHGZG,8172.335556000001
PTPEYW8HNV6G9YYR,2847.8093106666665
ACCEAMGZRRYVAHDC,4494.866831
SRTEHHXG8MUXTGPA,5343.704174888889
SKIE4S4NN4MHYM3Z,4103.520988444445
HMBE7G34YHWPWKYN,6880.320425
LLIEGTMFJBD7ZZZM,10192.872886622223
ACCEJGH6JVTM4CBH,3892.809978722222
ACCDQDYBXJ9HZF37,9038.437668666667
RNGE88FRGZCXNKUG,3741.791907111112
NKCE7M3QNNPZDXHQ,9978.25591688889
VLBEGFFDP9H6WG2T,2745.8675786666668
TOPEAFG4YEQSH5TT,3245.560759
WATEYAP3K2QQQWDH,4036.625236294444
PCSEBDFUFJWGARNX,10255.506793999999
SWTEGXQFZY95SKG7,4425.381001711111
BRAEGJFXSM9ZQ6SK,5761.380828622223
CAGE6FYKP34GA4GF,8195.230976666666
HMBEJCMH78VJF3M8,4011.2523508444447
HIFEB7J3GSTVN5XJ,8277.376238683333
