Product_id,Selling_Price
SCHE4YSTDVPVZVXW,2323.4140159999997
ACCEGCATKHNRXUHW,2931.573568
NKCE6GJ5XVJDXNNZ,11770.7770005
NKCEB8BK3ZXDHDHM,10608.209920000001
TOPEFDXSAHRNPF94,5379.326529
ACCE558KZHEPZYMG,7784.2421190000005
ACCEAZCVAMFHDPY7,5356.518858
NKCDYNY37JPBGBVM,2393.1778365
NKCEY8KWY33FCUYD,9242.8831
RNGE4YPTQYRECV9J,4320.352827000001
NKCE88AHBHJZREXH,4386.309114
CLTEJ5ZZGBP4JGGE,7539.785946
WATE3NWH5FZWAMDA,8677.467166499999
CAGE53FSFZVFPFHQ,3476.754897
PCSEAKVBFFPGCHNZ,4247.2752
WATDFFH3KJYBTYGG,7485.58344
NKCDWHFQSCHHYZMP,3001.160862
RNGEB2PG3Q5RKDW6,3667.123251
NKCE5UY9HHPZGGUZ,4356.9108
KTAEHETW3ZCMFMJR,3364.10415
BRAEBBYRVF9MHJHU,7400.203125
NKCEAX7HAQ2RJA3Q,8168.342336
CRTECN2RQZWBSP9W,5141.243822
WATDEWZ9UHSEHGZG,8631.347054
PTPEYW8HNV6G9YYR,3216.7717119999998
ACCEAMGZRRYVAHDC,4548.040056
SRTEHHXG8MUXTGPA,7221.112492
SKIE4S4NN4MHYM3Z,3314.4555179999998
HMBE7G34YHWPWKYN,7010.3187
LLIEGTMFJBD7ZZZM,6903.6584472
ACCEJGH6JVTM4CBH,4797.980154
ACCDQDYBXJ9HZF37,9548.9029125
RNGE88FRGZCXNKUG,3615.77216
NKCE7M3QNNPZDXHQ,9391.886152000001
VLBEGFFDP9H6WG2T,501.63834599999996
TOPEAFG4YEQSH5TT,3271.7026875
WATEYAP3K2QQQWDH,3600.231555825
PCSEBDFUFJWGARNX,9454.190287500001
SWTEGXQFZY95SKG7,5260.015133999999
BRAEGJFXSM9ZQ6SK,6683.961042
CAGE6FYKP34GA4GF,5632.57035
HMBEJCMH78VJF3M8,4866.163456
HIFEB7J3GSTVN5XJ,6042.4829741250005
PBXE6ZHNGZREWWHR,3974.5798400000003
PCSEAKVBNXFGZBKB,5950.51072
BRAEBBMQQNZ9RZWR,6297.089040000001
ACCEGKFCXHZZH44S,4661.2291454999995
SHODXQRRGKZ74U9M,3523.9768544999997
DREE2Y6DVEKVVQQS,3823.89444
PBXE8ZHHG5Y525BT,6591.579962
CTTEH9FXZHGFKUA3,8608.7092875
ACCDXFZXGQTBTM6N,3798.244893
NKCE9PFF3TT4KSQJ,7305.55092
BRAE6NZAZK77HXZK,1236.765376
NKCE4TV42BHDP63U,3790.6898009999995
AIREDGGD9RJPZGYW,5508.64908
PCSEDAPMHR2HNHWP,7272.683263999999
PACE95FMAFXHZB5C,4713.1836345
WATDG4KP445AV5XC,13239.365062500001
ACCE9EYRRNZYZUBG,1602.9391839999998
ACCE8XZMAHNC8JVS,1780.58687625
SHOED5DCSTQKZCGF,3883.161645
NKCE64Z4NGBHNAY7,3862.1270985
PBXE8WQTZ5GA2YYQ,536.0932311
MUGEGZUMGYAPVSZH,2502.1430148
PBXE4RB3Y3GXWPFV,4572.4863375
PCSE2ZFDJJGFNHC7,4146.2803305
CRTECN2QT5HKHZ8F,5496.700275
MUGEACY8Q7ZYSTN8,1087.608478275
ACCEGG9VGRMQGHRD,5527.862075999999
PCSE76X48PVSDDVK,1420.2134760000001
PBXE6677X2D6UFZZ,4937.187024000001
WCKEGGGD2TXHHTJC,1637.0020611
NKCE7MMGF4PPGNA6,1875.0202239999999
CRTECN2QYTPHK5YQ,4568.56774
OIDEJFCWMMR6JQBE,5303.390184
WATE5HFY4MJX6CHD,5989.538624999999
DREE4FC4TAR8M5GN,1346.5861713
HACEGPF9DZVUZBFY,9134.12658
PBXE4Q7YF5KUYJYW,11770.019403
SHIED9YEH65NSA8N,7900.894848
WATDHMQJ68MVBRFV,11922.5899485
HMBEGWTFEV4TF2RH,2958.7914180000002
SHIE2FH7YTVDHFGT,3661.86294
CRTECN2QYRY2KWZF,3886.703744
TSHEDJXPN4HNT2UP,5092.391997000001
SHOECZH5WGBZHZES,2529.208528
NKCEDCT9MSAYG6H5,5405.4028245
