Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3089.895424
ACCEGCATKHNRXUHW,3226.4535893333327
NKCE6GJ5XVJDXNNZ,12459.006858666668
NKCEB8BK3ZXDHDHM,10682.780416000001
TOPEFDXSAHRNPF94,4949.693786
ACCE558KZHEPZYMG,7745.369046
ACCEAZCVAMFHDPY7,5165.382876000001
NKCDYNY37JPBGBVM,3051.080366
NKCEY8KWY33FCUYD,8206.961766666665
RNGE4YPTQYRECV9J,4207.852443000001
NKCE88AHBHJZREXH,3807.5303639999997
CLTEJ5ZZGBP4JGGE,6957.6841620000005
WATE3NWH5FZWAMDA,8064.846767999999
CAGE53FSFZVFPFHQ,3260.387648
PCSEAKVBFFPGCHNZ,3668.65205
WATDFFH3KJYBTYGG,7599.420035
NKCDWHFQSCHHYZMP,2137.40796675
RNGEB2PG3Q5RKDW6,3451.709442
NKCE5UY9HHPZGGUZ,4051.7371839999996
KTAEHETW3ZCMFMJR,3323.3676520000004
BRAEBBYRVF9MHJHU,7676.96615
NKCEAX7HAQ2RJA3Q,7905.5238826666655
CRTECN2RQZWBSP9W,4983.229489666667
WATDEWZ9UHSEHGZG,8117.3650653333325
PTPEYW8HNV6G9YYR,3177.3748746666665
ACCEAMGZRRYVAHDC,4239.287136
SRTEHHXG8MUXTGPA,7156.035494666667
SKIE4S4NN4MHYM3Z,3122.729705333333
HMBE7G34YHWPWKYN,6572.4219
LLIEGTMFJBD7ZZZM,8328.4356528
ACCEJGH6JVTM4CBH,3561.7504185
ACCDQDYBXJ9HZF37,9311.234774999999
RNGE88FRGZCXNKUG,4441.734528
NKCE7M3QNNPZDXHQ,9228.183466666667
VLBEGFFDP9H6WG2T,370.3375720000001
TOPEAFG4YEQSH5TT,2879.471225
WATEYAP3K2QQQWDH,3783.59601255
PCSEBDFUFJWGARNX,9928.080925
SWTEGXQFZY95SKG7,5871.658056
BRAEGJFXSM9ZQ6SK,6443.567328
CAGE6FYKP34GA4GF,6720.8535833333335
HMBEJCMH78VJF3M8,4676.658858666667
HIFEB7J3GSTVN5XJ,7792.328382750001
PBXE6ZHNGZREWWHR,3788.1437440000004
PCSEAKVBNXFGZBKB,6477.593173333334
BRAEBBMQQNZ9RZWR,5584.6944
ACCEGKFCXHZZH44S,4482.965201999999
SHODXQRRGKZ74U9M,3319.610303
DREE2Y6DVEKVVQQS,3995.43181
PBXE8ZHHG5Y525BT,6354.393510666666
CTTEH9FXZHGFKUA3,8180.598916666667
ACCDXFZXGQTBTM6N,4000.9458379999996
NKCE9PFF3TT4KSQJ,7042.168224
BRAE6NZAZK77HXZK,1194.7504506666667
NKCE4TV42BHDP63U,3835.2157119999997
AIREDGGD9RJPZGYW,5413.901889
PCSEDAPMHR2HNHWP,6850.5754093333335
PACE95FMAFXHZB5C,4059.233898
WATDG4KP445AV5XC,12789.982047
ACCE9EYRRNZYZUBG,2658.5171946666665
ACCE8XZMAHNC8JVS,2192.1754925
SHOED5DCSTQKZCGF,3308.3624640000003
NKCE64Z4NGBHNAY7,2700.22035085
PBXE8WQTZ5GA2YYQ,958.5234874000001
MUGEGZUMGYAPVSZH,3599.6777432
PBXE4RB3Y3GXWPFV,4323.878097
PCSE2ZFDJJGFNHC7,3137.806188
CRTECN2QT5HKHZ8F,3901.6066336500003
MUGEACY8Q7ZYSTN8,1820.10894285
ACCEGG9VGRMQGHRD,4000.041089
PCSE76X48PVSDDVK,1864.9840880000002
PBXE6677X2D6UFZZ,5074.0025160000005
WCKEGGGD2TXHHTJC,2043.1059824000001
NKCE7MMGF4PPGNA6,1740.0505173333331
CRTECN2QYTPHK5YQ,4311.097384000001
OIDEJFCWMMR6JQBE,5356.562956
WATE5HFY4MJX6CHD,6153.16615
DREE4FC4TAR8M5GN,4011.4909781999995
HACEGPF9DZVUZBFY,7835.80082
PBXE4Q7YF5KUYJYW,11663.536877
