Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3688.3002365
ACCEGCATKHNRXUHW,2715.0660184999997
NKCE6GJ5XVJDXNNZ,11411.76117325
NKCEB8BK3ZXDHDHM,10458.428783
TOPEFDXSAHRNPF94,5151.389981125
ACCE558KZHEPZYMG,8582.279144625001
ACCEAZCVAMFHDPY7,4382.749529625
NKCDYNY37JPBGBVM,3516.037792875
NKCEY8KWY33FCUYD,7936.714406249999
RNGE4YPTQYRECV9J,3971.9673855
NKCE88AHBHJZREXH,3396.7134777
CLTEJ5ZZGBP4JGGE,7054.417560875
WATE3NWH5FZWAMDA,8016.035441625
CAGE53FSFZVFPFHQ,3260.01586425
PCSEAKVBFFPGCHNZ,3660.733495875
WATDFFH3KJYBTYGG,7078.0879724999995
NKCDWHFQSCHHYZMP,3013.14422828125
RNGEB2PG3Q5RKDW6,3879.4443975000004
NKCE5UY9HHPZGGUZ,4367.4325695
KTAEHETW3ZCMFMJR,4424.856027125001
BRAEBBYRVF9MHJHU,7227.495934125
NKCEAX7HAQ2RJA3Q,7647.004984499999
CRTECN2RQZWBSP9W,5109.441964625001
WATDEWZ9UHSEHGZG,8469.534100500001
PTPEYW8HNV6G9YYR,2847.8865465
ACCEAMGZRRYVAHDC,4797.050308875
SRTEHHXG8MUXTGPA,5338.40014075
SKIE4S4NN4MHYM3Z,3942.1665679999996
HMBE7G34YHWPWKYN,7008.729140625
LLIEGTMFJBD7ZZZM,9881.625917450001
ACCEJGH6JVTM4CBH,4284.1457895625
ACCDQDYBXJ9HZF37,8887.982524125
RNGE88FRGZCXNKUG,3841.2144235000005
NKCE7M3QNNPZDXHQ,10095.0931045
VLBEGFFDP9H6WG2T,2741.1667635000003
TOPEAFG4YEQSH5TT,3301.153485875
WATEYAP3K2QQQWDH,3939.35419708125
PCSEBDFUFJWGARNX,10451.97067725
SWTEGXQFZY95SKG7,4480.747089425
BRAEGJFXSM9ZQ6SK,5746.6370962
CAGE6FYKP34GA4GF,8033.555898750001
HMBEJCMH78VJF3M8,3853.7138387
HIFEB7J3GSTVN5XJ,8208.37561539375
PBXE6ZHNGZREWWHR,3597.6274894999997
PCSEAKVBNXFGZBKB,6022.263243125
BRAEBBMQQNZ9RZWR,5377.88628975
ACCEGKFCXHZZH44S,3870.3513178124995
SHODXQRRGKZ74U9M,3732.7074709999997
DREE2Y6DVEKVVQQS,4712.63633475
PBXE8ZHHG5Y525BT,5224.59603875
CTTEH9FXZHGFKUA3,8507.87350675
ACCDXFZXGQTBTM6N,3803.1231423937497
NKCE9PFF3TT4KSQJ,5999.752089
BRAE6NZAZK77HXZK,1074.7375508
NKCE4TV42BHDP63U,3263.252119125
AIREDGGD9RJPZGYW,5237.46851325
PCSEDAPMHR2HNHWP,7173.4746104999995
PACE95FMAFXHZB5C,4540.808944875
WATDG4KP445AV5XC,12422.88083625
ACCE9EYRRNZYZUBG,1598.4192218499998
ACCE8XZMAHNC8JVS,3338.9146606125
SHOED5DCSTQKZCGF,3541.877028
NKCE64Z4NGBHNAY7,2515.1192812500003
PBXE8WQTZ5GA2YYQ,1212.5205789000001
MUGEGZUMGYAPVSZH,3566.150229
PBXE4RB3Y3GXWPFV,3772.671977625
PCSE2ZFDJJGFNHC7,3170.75035260625
CRTECN2QT5HKHZ8F,4740.29391999375
MUGEACY8Q7ZYSTN8,2130.958764975
ACCEGG9VGRMQGHRD,6259.872095
PCSE76X48PVSDDVK,1593.967683
PBXE6677X2D6UFZZ,3879.2559249000005
WCKEGGGD2TXHHTJC,1655.1775839000002
NKCE7MMGF4PPGNA6,2512.801544
CRTECN2QYTPHK5YQ,4861.093061
OIDEJFCWMMR6JQBE,4825.843387875
WATE5HFY4MJX6CHD,4996.382090625
DREE4FC4TAR8M5GN,6897.958667325
HACEGPF9DZVUZBFY,7205.844614500001
PBXE4Q7YF5KUYJYW,9229.241472874999
SHIED9YEH65NSA8N,9305.666359125
WATDHMQJ68MVBRFV,12239.886371249999
HMBEGWTFEV4TF2RH,2477.4838992
SHIE2FH7YTVDHFGT,3545.19847875
CRTECN2QYRY2KWZF,3580.9348959999998
TSHEDJXPN4HNT2UP,5271.110511000001
SHOECZH5WGBZHZES,2814.250347
NKCEDCT9MSAYG6H5,5275.228283625
SOCEGGVYBTZPKXVP,4010.932125375
PBXECARAQBCDSAZW,4669.165464
CAGDU85YDHP9ZJH7,2802.376668
TCVEHSMFEGNCAGYN,5483.874985500001
RNGEDAPFZ2GKRUER,3943.998604425
CAGDY9Q7HSNDHGFC,3876.10636575
NKCECKHYZVHBQU9F,2381.09802975
NKCDQSVCRH8W73GF,5228.551025875
WATD9H76RKGUUZHY,10797.462751175
NKCE5HYVDQVATMKF,2106.2491904999997
RNGE9GWMKVHGEYZG,3716.8889262499997
SHOEAGUMMWFABHUT,2501.94055115625
SWDEGZMPYQGNEBHG,4473.339038625
TOPEFDXSHZPHCUAU,7218.2759644
CAGDU85Y85GDJGUD,2037.8382695
