Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3151.5865919999997
ACCEGCATKHNRXUHW,3312.838144
NKCE6GJ5XVJDXNNZ,11755.900094
NKCEB8BK3ZXDHDHM,10209.271512000001
TOPEFDXSAHRNPF94,4883.5881195
ACCE558KZHEPZYMG,7964.441221499999
ACCEAZCVAMFHDPY7,5215.938669
NKCDYNY37JPBGBVM,3588.7016625
NKCEY8KWY33FCUYD,7821.3418249999995
RNGE4YPTQYRECV9J,4124.902421250001
NKCE88AHBHJZREXH,3932.9356769999995
CLTEJ5ZZGBP4JGGE,6967.45782775
WATE3NWH5FZWAMDA,8338.1111055
CAGE53FSFZVFPFHQ,3217.5826672499998
PCSEAKVBFFPGCHNZ,3385.8380535
WATDFFH3KJYBTYGG,7498.03062
NKCDWHFQSCHHYZMP,2545.4291375625
RNGEB2PG3Q5RKDW6,3797.1959175
NKCE5UY9HHPZGGUZ,4324.899512999999
KTAEHETW3ZCMFMJR,3596.445039
BRAEBBYRVF9MHJHU,8130.042357
NKCEAX7HAQ2RJA3Q,7817.822837
CRTECN2RQZWBSP9W,5308.79130125
WATDEWZ9UHSEHGZG,7932.995542999999
PTPEYW8HNV6G9YYR,3116.066228
ACCEAMGZRRYVAHDC,4621.948992
SRTEHHXG8MUXTGPA,6609.93905225
SKIE4S4NN4MHYM3Z,3788.100679
HMBE7G34YHWPWKYN,6556.678425
LLIEGTMFJBD7ZZZM,9572.3505396
ACCEJGH6JVTM4CBH,4053.2692638749995
ACCDQDYBXJ9HZF37,8769.36005625
RNGE88FRGZCXNKUG,4413.304071
NKCE7M3QNNPZDXHQ,8992.061675
VLBEGFFDP9H6WG2T,1158.517371
TOPEAFG4YEQSH5TT,3061.92387075
WATEYAP3K2QQQWDH,3734.5623139125
PCSEBDFUFJWGARNX,10463.96387325
SWTEGXQFZY95SKG7,4571.2078236
BRAEGJFXSM9ZQ6SK,6606.864396
CAGE6FYKP34GA4GF,7048.5953125
HMBEJCMH78VJF3M8,4367.371008
HIFEB7J3GSTVN5XJ,8197.6834198125
PBXE6ZHNGZREWWHR,3682.22624
PCSEAKVBNXFGZBKB,6091.47486125
BRAEBBMQQNZ9RZWR,5809.9329
ACCEGKFCXHZZH44S,4199.599276499999
SHODXQRRGKZ74U9M,3270.8646037500002
DREE2Y6DVEKVVQQS,4007.2563255
PBXE8ZHHG5Y525BT,6098.870532999999
CTTEH9FXZHGFKUA3,8255.8064915
ACCDXFZXGQTBTM6N,4307.15757225
NKCE9PFF3TT4KSQJ,6727.679568
BRAE6NZAZK77HXZK,1272.596534
NKCE4TV42BHDP63U,3916.2027945
AIREDGGD9RJPZGYW,5141.5107975
PCSEDAPMHR2HNHWP,6481.730629
PACE95FMAFXHZB5C,4375.3497735
WATDG4KP445AV5XC,12522.88865925
ACCE9EYRRNZYZUBG,2186.1416192
ACCE8XZMAHNC8JVS,2892.3942806249997
SHOED5DCSTQKZCGF,3572.662698
NKCE64Z4NGBHNAY7,2754.6812871375
PBXE8WQTZ5GA2YYQ,888.3731658
MUGEGZUMGYAPVSZH,3862.6379393999996
PBXE4RB3Y3GXWPFV,4147.33545675
PCSE2ZFDJJGFNHC7,3543.0181627499996
CRTECN2QT5HKHZ8F,4222.2820002375
MUGEACY8Q7ZYSTN8,1417.3670412
ACCEGG9VGRMQGHRD,4837.62426675
PCSE76X48PVSDDVK,1802.289291
PBXE6677X2D6UFZZ,4824.739062000001
WCKEGGGD2TXHHTJC,2419.2207888000003
NKCE7MMGF4PPGNA6,2199.8493439999997
CRTECN2QYTPHK5YQ,4249.355088
OIDEJFCWMMR6JQBE,5013.13513575
WATE5HFY4MJX6CHD,6053.04328125
DREE4FC4TAR8M5GN,4989.012073649999
HACEGPF9DZVUZBFY,8142.83934
PBXE4Q7YF5KUYJYW,11038.85030775
SHIED9YEH65NSA8N,8593.670624
WATDHMQJ68MVBRFV,12481.46868675
HMBEGWTFEV4TF2RH,2592.080487
SHIE2FH7YTVDHFGT,3216.0875685
CRTECN2QYRY2KWZF,3985.8280000000004
TSHEDJXPN4HNT2UP,5865.2340615
SHOECZH5WGBZHZES,2721.805694
NKCEDCT9MSAYG6H5,5406.022995
SOCEGGVYBTZPKXVP,3665.106882
PBXECARAQBCDSAZW,4622.658032
CAGDU85YDHP9ZJH7,2568.2889187499995
TCVEHSMFEGNCAGYN,5027.06483775
RNGEDAPFZ2GKRUER,4216.585975249999
CAGDY9Q7HSNDHGFC,3700.2397087499994
NKCECKHYZVHBQU9F,1825.91336925
NKCDQSVCRH8W73GF,5994.086263
WATD9H76RKGUUZHY,10616.83907875
NKCE5HYVDQVATMKF,2193.49799475
RNGE9GWMKVHGEYZG,3910.0588937499997
SHOEAGUMMWFABHUT,2243.517522
SWDEGZMPYQGNEBHG,4519.157718
TOPEFDXSHZPHCUAU,7405.5305988
CAGDU85Y85GDJGUD,1896.438687
CAGE4BQXK3FSTRRS,2792.685247
CAGDZVGTV3SMMMBY,5080.69881
BEOEGXRVQPCKJHYC,2495.66802735
NKCE9YFBBYBM88DR,3689.668056
DREECZGZVWGQM23M,4868.28975375
PBXECYF3YHWYG4UN,1320.3595644375
WATEBG8FGBPUPKCV,3759.5941755
SHIEEJG9RRDUH9XG,3612.3640102500003
CRTECN2QXAPEWXSF,2400.8463575
BRAEE6YMSYPNCUX3,2206.57705875
WATE9MVXJXHZHEJU,3318.664275
RNGDREYRQQGZAPQM,5324.115126
CTPEGGFSNDQFAAVE,3378.2955937499996
NKCEF2RFAPHSHZZZ,4125.063462
TOPDYAZZG5NU7ZBZ,6487.934088
PBXE7QPWMSS5XGPZ,865.6720688000001
PCSECV3FHFAQ9T36,10999.979936
CRNEJB4NBT9BTM84,4978.904214
TSHEHU5RFJCTJKBV,5106.4446142125
DREECZJC3XBKGDZT,4684.68396225
SUDEGGATGYXA9YBC,9806.004361
BRAE8WYHTVZMFFHS,5272.67394025
SFFEGZBXTYFSYJQA,3936.049623
ACCEABVYXNHCT8UE,5502.5454375
BWLE6SJE9PXGV6DD,1671.6935575124999
NKCDYQ3RHYREHHYV,4129.203838750001
NKCECDCRWDMZEH2Z,4352.100654
SRTEH2F6HUZMQ6SJ,6770.472216
BRAE6KWFGZFXKPPB,3409.75425
HACEJQY5FQRZZUGM,6805.23776625
CAGEYUXVF2FNARKD,3082.87076825
NKCE7M3QTHTCGVVF,2252.2800628125
TOPE8PBFNH9YNHFK,4758.4911285
BRAEDQFRZS9QFYTQ,2244.7039999999997
HMBEJCMMQR2JHFVP,3082.29923925
ACCDRFVG52PHVRSK,7292.162092500001
NKCE7MBR4QRBASDQ,4013.9349580000003
NKCDWBPZNZU5K2QZ,3646.4150250000002
BRAE8HMQATXFHFGZ,2990.6741850000003
MUGEAGGKEGCPWWPN,2676.2837467500003
BKPEGXYWWJPETZZA,4823.422054
SGLEGBV6ZNUJNJS9,5736.71736825
CAGEYUXVAKNKDUUV,6042.6612735
NKCEDH9ANZGDAUWG,3143.138713
NKCE5EHJHS38BUWB,3060.5632960000003
PBXE9YWGRFUQXHQH,13125.028312
SHIE3QDHP5RDGMZY,3544.5650585000003
RNGE9HDVMPVBYPGJ,2836.6553599999997
SCHE4YSTCUUSJWCK,2269.8880820000004
SNDEGGTV9XERMGHH,6016.13399375
PBXE92XFUMB7QWY6,6317.750098
CRTECN2QYK2R2PUS,3890.3771625
TOPEEEPVYHHF9HGW,3258.64160325
MUGE8F5RDEYMH4YH,4469.594022
NKCE52CSJ2GUY64G,1818.8927259999998
SHOE2K68QHZ3DWZF,4019.367909
DREE9YJHZZHWHAU7,3033.5897295
NKCEACYSHS4MGKGY,12261.534950000001
CAGECT64KH6CZVMR,13238.94946875
WATD9H76RG5FQT5Y,12337.488171
NKCE5UY97ACC9QAZ,2811.629347725
LJGEG6UPBW8GKPRD,4042.147648
PBXEBFGFRM5797BZ,5206.361135749999
RNGEAY8GRWYMYSAK,4890.59339175
SHOEF9G8WTWGAAFB,3480.2263957500004
PBXE5ZJZSAC73ZED,7491.213961500001
NKCEYYX9HJWJXAA8,3228.12245625
CAGDTFSHTF6TRBFZ,4501.516095999999
PBXE6E6YDZDNVKQH,1121.67297
TROEGNQDQNGN99PJ,4198.201425
CRTECN2QXC68CTUM,6636.9909375
CRTECN2QZNXTGGXG,5216.546196
VANE4VND2XHZRCNT,3557.4053488874997
NKCE8SESMHF2VSRM,3635.9117280000005
SHOEBYY4ZDWGQGEW,7663.572334
NKCEB7935AJSADGR,4145.873271
SHIEBAXYS3FUTX8Z,6251.6137905000005
NKCE2YCPKAPWDH8C,2438.808064
FABE92NVHZHSFHGT,3215.5739505
SHIE93YGTRAV6XTW,5658.885308999999
CSOEGTPR39XZHZJY,3849.2112375
WATE5HFYHPFHRCHY,4068.7716967499996
BRAEBHCHY6VVRNRQ,2506.781217
NKCE5QPMUZRQFDAZ,2605.881729
NKCE9ABEE5HDWZSM,5609.79632025
SHOEJCZ28JFRY9RR,5536.8469860000005
PSLEAVTQQXEXZYYZ,4367.940156000001
SHOE66V8UMNGZKYM,1639.5175574999998
SHIE5HBGWKWJWFRA,4452.313471500001
TOPE4HXDZHPR9K2C,1849.1010720000002
BRAEBCTWGWYRWXHC,5224.185024
TOPE6ZCJBVZY3HBH,4581.849896
CRNEG7BKMFFYHQ8Z,4573.723473
SHOE7DJBEPYGQPHF,4044.221368
ACCEHY86UG6B63AZ,4594.910216
BLBEJR23J2CTPFAU,2851.5662497499998
ACCEEV5V5VD5DR9C,3899.7583130000003
UMBEJZFHE285UEV2,5110.975686
SHOEBN3FFYG75P3D,3387.5556097500003
NKCEFGFURYNWH2DR,3792.33052
ETHEJG7NW4M4AFCZ,6692.572645
SWSE9UH4KXCHZHRJ,3364.3394567500004
CRTECN2QZ7XUGBR6,3414.5234965
BRAEDNX2NHZX5PKN,9466.81354575
BRAE73KFJGNSP2NP,3218.06243725
MAHEDFPZVKF79JVQ,4297.71279075
NKCECRQY6MGHBPQ3,7439.590378000001
CRTECN2QYYWUXHRP,2791.553265
CPCEKY4TKBYFE7PH,5254.966079
TOPEA8HNSZB8VGUR,2625.16109025
TOPECJZ4ZDXQZB4A,4860.11379675
SHIE92XGJHG4HH5E,6478.327845000001
CRTECN2QVSZXUG7X,5089.135242
BRAEBBYRUSRHZD34,4954.422066187501
IFPEE76BG92E5SVS,4084.809282
CAGEBZ7UGCZZHVTE,492.97632918749997
CAGE3GFTPMNXPZAG,2364.2207415000003
SWTEDX3KRCTNHUGY,6864.12408
BBAEFKXVXVM8SYZW,7256.40283525
PENEGZ6RHFWHX7JX,2235.1856265
ETHEGFZFQT7ZCH3U,3998.8870945
TOPEE2FFAXQGSUZH,5412.940443
CRTECN2QWAGCHYGC,3678.7309365
SNDEJGWQSWNHXXA3,9477.93939525
BHGEGTAVKNNCPUGG,11871.21740775
BBAEGNUNHHZEYSPD,1014.286642725
NKCEANMPZYMHYEA3,3730.95483975
RNGE88Q9FH632SHU,5545.54806975
SNDE7PY9TG8P7YYR,1622.8040595000002
SNDEHZQ7YZAHAZYP,4620.8759740000005
CRTECN2RDAKXQHYH,3495.014505
SNDEAVZ4MSGYFBUD,7634.233052250001
RTRDWBPC23ZAYMSE,8439.24768175
PCSDYQEW5ZMFBVFQ,10886.220783750001
DREECZJBH8KGCZHT,8293.352138999999
CAGED654SQMMADH7,1552.05924375
MFLEYGFH8PFBVRDG,5360.521682250001
SHIEBWNUURZ8BWDZ,4496.466777
BRAECTFYXKNAVFAN,4935.713739
BRAECBVGHCB2FN49,4097.50868575
SHOEHX7CGSEMUENU,2792.075495
CRTEB774NHSDW3DV,1980.940887375
VLBEGZ7SZFZBUGBZ,5586.074294
BRAEGJFXGYFPGHYG,5052.640812
ACCEGKG4S4B7QGGT,2515.116868
BBAECKHYXGE3VJXB,1666.9938040000002
BBAEDVYSEN75YZZ7,6991.98726
RTRDYZCGGJFBU6XM,3548.2674150000003
CAGEBTJBB5X8GCF8,1779.7896619875
HLUEJQ3UVGNXSPZG,7765.0334895
NKCE8RB5WSWKJPFR,3468.184621
BRAEDFYYKNGBGPF3,6364.900377
SHIE2CAJP6XBWPU2,4003.5620390000004
SHOE2GUJW6XNFG3W,1135.09711535
TWCEJFXHGDSG5XZV,6338.156488500001
NKCE9Z2JYUYZ2JZ3,8155.4195030625
WATE54YZWYXR6Z7J,14025.89102925
SWTEEYFFFRWGKZR5,4616.329191
NKCE6NHRGQJHWFDK,5004.500088000001
NKCEYM3B6ZP3YSQQ,3986.6507085
PAEE8AHWJWMDAXZU,7867.406772
RTRDZK8XCUEKZDFZ,2846.3665410000003
TOPEHZMHJHEMRDHY,2778.15336875
NKCE9AZMPE3PJPEW,3847.7555055000003
BRAEAR7WUYD3CZAT,2701.16266875
BRAEG7AYZAQBS3EH,3790.7856382500004
BRAEDQEEYYH4WRQK,3522.6261375
BRAE4F8NCQJFTGEZ,4955.48053
MUGEACY87HUCUYCD,4731.735844
BOTEDSEN9ZSFUUAQ,3243.8240170874997
WATE3GEYE8JQT7WM,5598.919766000001
TOPEB96CYHMPMDKH,2322.9529429124996
NKCE5QGT7GFDSUZK,2592.3975925
VESEGZRVWZEYTVMG,5984.97339525
SCHE4YSTHJSYEJHJ,2924.42068575
KLSEGT5ZUGR9FQXE,4511.028204
NKCE79CGHYMSS7GH,3684.2065425
JEAE8CZGJ8PGGHRQ,3013.290186
SHOEC8QGWFF2VXAN,3464.7017750000005
SHIE6G75RNDQSGUQ,3105.2648865
SHODZ5YHTEHZTR3V,3522.19037325
ACCEKFVVZJMTYWPK,3947.536054
DRPEHGFFGQTXK3E3,2194.894413
CRGE4XJBHZGHJYGU,3733.2046751999997
NKCE9Q93F3HJYGZT,748.9681588125
SNDEGJFV5J8CTGJV,7875.79931475
SUDEHYGUMT6UGYAR,3690.81942
RNGE7M92HQECSUYG,5153.3532481
TOPE7ZHYDE2MKNHF,4392.581508
NKCEBHGBEABMWDKA,3990.7008075
PACE7ZNHBP4FASAQ,2172.4345104
NKCE7A3XXTTBHHC6,3842.0121477499997
WCKE2TFYTHBHTP5B,3612.40773375
BRAEDTPDZSCRZCYG,4566.41390025
SHOEBKEYSKS87GKG,3694.441851
CAGDUGFYGG2KWWK7,9244.01604825
SHODZDAE6FKCC8AH,576.7705848
SGLEGBV5STVHGKTD,4756.459576
RTREBVK9HX8XJH2T,1960.1535869999998
PCSEAKVBGC7CJQZT,7533.9025951
MATEB88T7MVJGSG5,5562.7288135
WATDJYPXKHPPNGQK,6414.63796275
BRAE8QNFFGWGG5MY,2097.47732875
NKCDWBPZZSYWKHE9,2729.6160135
USGEJPQHT8YPZ7D8,3257.1835100000003
NKCEFKBYHXQ8VVF8,2829.66418875
SHOE4JCEZDRSHC4S,3417.5335040000004
ACCE9E2RT56M3GSU,3217.4107240000003
CRTECN2QXQGJ7JZD,3754.414281
TOPEBS26V3JRYSF3,3915.3427476375
NKCECZNMRRVZ9YWF,565.5735765
CAGE75QCGVXYV78T,3020.84034375
WATDG9F74GYWEH4U,10287.44173275
BRAE3WVQPYSZ54FF,7083.001278
SWSEBHCP9JC4GQKT,3522.3867610500006
MUGEBJ7XAFVH25VD,3115.78397325
LJGEATZRDCFAJGYZ,5893.8728519999995
BRAEBXRB8GFZ6HM6,4403.00356725
RNGEDAPFZWSSMHYW,1143.0423312
DREEHFABXP5AUZA8,5081.0808799999995
RTRDFFYGJ4GNRSHQ,8148.951875250001
CBREFYM9TSSUHJSQ,3252.1968719999995
PBXE6EF4PSJX9WXH,3359.9574470000002
CRTEHSS9UZJZYMZD,2063.182892625
DRPEHYHG9YYHD2HH,4595.2446645
CAGE9AGR4VWWTDY4,7193.90969
AVCEJCJQWBYMNPGU,2136.7636199999997
BRAE7T3WADAJU4ZS,3302.59532175
TPYEGGUFSKXJFYY5,7260.520256000001
SUDEHYGU4GE9UCXJ,4230.055027
FABEB2TXH4MGQC2H,4666.845568
NKCE9G2BZAGKXPGY,3821.99148325
TOPE8H5DJWGAY2CD,8922.474831
BBAEGGF3HF3ZPBVG,2403.252214
ACCEC87TREZYJJPE,5776.767648
DRPEHYHMEZHDYRK5,4187.839817
NKCE5VAAPVP5DGMZ,2544.8625922499996
NKCEBZN92EJ7PDFH,4501.3359075
ACCDXFPYT58AGGAF,6654.60129475
MUGEGZUHX744RFEN,5486.1191285
RNGE8Z3KSHGCMSCP,3779.4477
SHIEYZ3F3QWMYNEC,4587.097715
SHOEJCZ2JNGJSPEJ,8197.328313
